lam,epsilon,confirmation_weeks,immediate_margin,overall_recall,false_positive_rate,precision,f1,recession_weeks,first_third_weeks,first_third_recall,middle_third_weeks,middle_third_recall,final_third_weeks,final_third_recall,first_half_weeks,first_half_recall,core_weeks,core_recall,recession_weeks_classified_recovery,trough_adjacent_weeks,trough_adjacent_classified_recovery,non_trough_recession_weeks_classified_recovery,false_positive_episodes,longest_false_positive_episode,four_week_confirmed_false_positive_episodes,one_step_transitions,two_step_transitions,three_week_whipsaws,longest_run_weeks,minimum_phase_entries,phases_reached,occupancy_recovery,occupancy_expansion,occupancy_slowdown,occupancy_contraction,entries_recovery,entries_expansion,entries_slowdown,entries_contraction,raw_official_disagreement_rate,longest_disagreement_run,single_domain_official_contraction_weeks,certainty_no_inversion,mean_separation_high,mean_separation_low,median_transition_delay_weeks,maximum_transition_delay_weeks,immediate_transitions,confirmed_transitions,recession_2001_first_recession_alert_weeks,recession_2001_first_raw_contraction_weeks,recession_2001_first_official_contraction_weeks,recession_2001_four_week_confirmed_contraction_weeks,gfc_first_recession_alert_weeks,gfc_first_raw_contraction_weeks,gfc_first_official_contraction_weeks,gfc_four_week_confirmed_contraction_weeks,level_severity,momentum_severity,level_breadth,momentum_breadth,contraction_entry,corroboration_share,changed_parameters,stage
2.5,0.02,2,0.4,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.119276,0.42066,0.321619,0.138445,3,24,23,4,0.177849,7,0,True,0.759723,0.322803,1.0,1,8,45,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,0.7,2,2,0.75,0.15,6,2
2.5,0.02,2,0.4,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.119276,0.42066,0.321619,0.138445,3,24,23,4,0.177849,7,0,True,0.759723,0.322803,1.0,1,8,45,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,0.7,4,2,0.75,0.15,6,2
2.5,0.005,2,0.2,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,1,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.414271,0.326944,0.138445,3,24,23,4,0.171459,7,0,True,0.771723,0.344842,1.0,1,25,28,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,2,2,0.7,0.15,6,2
2.5,0.005,2,0.3,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.4164,0.324814,0.138445,3,24,23,4,0.177849,7,0,True,0.771723,0.344842,1.0,1,19,34,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,2,2,0.7,0.15,6,2
2.5,0.01,2,0.2,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,1,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.414271,0.326944,0.138445,3,24,23,4,0.171459,7,0,True,0.766698,0.338752,1.0,1,21,32,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,2,2,0.7,0.15,6,2
2.5,0.01,2,0.3,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.417465,0.323749,0.138445,3,24,23,4,0.176784,7,0,True,0.766698,0.338752,1.0,1,16,37,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,2,2,0.7,0.15,6,2
2.5,0.005,2,0.2,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,1,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.414271,0.326944,0.138445,3,24,23,4,0.171459,7,0,True,0.771723,0.344842,1.0,1,25,28,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,4,2,0.7,0.15,6,2
2.5,0.005,2,0.3,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.4164,0.324814,0.138445,3,24,23,4,0.177849,7,0,True,0.771723,0.344842,1.0,1,19,34,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,4,2,0.7,0.15,6,2
2.5,0.01,2,0.2,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,1,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.414271,0.326944,0.138445,3,24,23,4,0.171459,7,0,True,0.766698,0.338752,1.0,1,21,32,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,4,2,0.7,0.15,6,2
2.5,0.01,2,0.3,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.417465,0.323749,0.138445,3,24,23,4,0.176784,7,0,True,0.766698,0.338752,1.0,1,16,37,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,4,2,0.7,0.15,6,2
2.5,0.01,2,0.3,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,8,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.41853,0.322684,0.138445,3,24,23,4,0.174654,7,0,True,0.773075,0.338752,1.0,1,16,37,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.4,0.7,2,2,0.75,0.15,6,2
2.5,0.01,2,0.4,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,8,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.118211,0.417465,0.325879,0.138445,3,24,23,4,0.179979,7,0,True,0.773075,0.338752,1.0,1,11,42,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.4,0.7,2,2,0.75,0.15,6,2
2.5,0.01,2,0.3,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,8,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.41853,0.322684,0.138445,3,24,23,4,0.174654,7,0,True,0.773075,0.338752,1.0,1,16,37,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.4,0.7,4,2,0.75,0.15,6,2
2.5,0.01,2,0.4,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,8,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.118211,0.417465,0.325879,0.138445,3,24,23,4,0.179979,7,0,True,0.773075,0.338752,1.0,1,11,42,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.4,0.7,4,2,0.75,0.15,6,2
2.5,0.005,2,0.4,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.119276,0.419595,0.322684,0.138445,3,24,23,4,0.182109,7,0,True,0.773789,0.344842,1.0,1,12,41,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,0.7,2,2,0.7,0.1,6,2
2.5,0.01,2,0.4,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.119276,0.419595,0.322684,0.138445,3,24,23,4,0.179979,7,0,True,0.769826,0.338752,1.0,1,10,43,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,0.7,2,2,0.7,0.1,6,2
2.5,0.005,2,0.4,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.119276,0.419595,0.322684,0.138445,3,24,23,4,0.182109,7,0,True,0.773789,0.344842,1.0,1,12,41,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,0.7,4,2,0.7,0.1,6,2
2.5,0.01,2,0.4,0.884956,0.03632,0.769231,0.823045,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.119276,0.419595,0.322684,0.138445,3,24,23,4,0.179979,7,0,True,0.769826,0.338752,1.0,1,10,43,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,0.7,4,2,0.7,0.1,6,2
2.5,0.005,2,0.2,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,5,10,4,52,2,1,66,3,"contraction,expansion,recovery,slowdown",0.121406,0.415335,0.323749,0.13951,3,24,23,5,0.172524,7,0,True,0.769771,0.344842,0.5,1,27,27,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,3,2,0.7,0.2,4,2
2.5,0.02,2,0.3,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.318424,0.13951,3,24,23,4,0.168264,7,0,True,0.762346,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.7915,0.7,3,2,0.75,0.15,4,2
2.5,0.02,2,0.4,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.118211,0.42066,0.321619,0.13951,3,24,23,4,0.173589,7,0,True,0.762346,0.322803,1.0,1,9,44,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.7915,0.7,3,2,0.75,0.15,4,2
2.5,0.02,2,0.3,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.318424,0.13951,3,24,23,4,0.171459,7,0,True,0.759723,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,0.7,3,2,0.75,0.15,5,2
2.5,0.005,2,0.2,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,5,10,4,52,2,1,66,3,"contraction,expansion,recovery,slowdown",0.121406,0.415335,0.323749,0.13951,3,24,23,5,0.172524,7,0,True,0.769771,0.344842,0.5,1,27,27,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,2,2,0.7,0.2,5,2
2.5,0.005,2,0.2,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,5,10,4,52,2,1,66,3,"contraction,expansion,recovery,slowdown",0.121406,0.415335,0.323749,0.13951,3,24,23,5,0.172524,7,0,True,0.769771,0.344842,0.5,1,27,27,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,4,2,0.7,0.2,5,2
2.5,0.02,2,0.3,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.318424,0.13951,3,24,23,4,0.168264,7,0,True,0.763595,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.6,0.7,3,2,0.75,0.15,5,2
2.5,0.02,2,0.4,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.118211,0.42066,0.321619,0.13951,3,24,23,4,0.173589,7,0,True,0.763595,0.322803,1.0,1,9,44,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.6,0.7,3,2,0.75,0.15,5,2
2.5,0.02,2,0.3,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.318424,0.13951,3,24,23,4,0.168264,7,0,True,0.762346,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.7915,0.7,2,2,0.75,0.15,5,2
2.5,0.02,2,0.4,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.118211,0.42066,0.321619,0.13951,3,24,23,4,0.173589,7,0,True,0.762346,0.322803,1.0,1,9,44,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.7915,0.7,2,2,0.75,0.15,5,2
2.5,0.02,2,0.3,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.318424,0.13951,3,24,23,4,0.168264,7,0,True,0.762346,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.7915,0.7,4,2,0.75,0.15,5,2
2.5,0.02,2,0.4,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.118211,0.42066,0.321619,0.13951,3,24,23,4,0.173589,7,0,True,0.762346,0.322803,1.0,1,9,44,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.7915,0.7,4,2,0.75,0.15,5,2
2.5,0.02,2,0.3,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.318424,0.13951,3,24,23,4,0.171459,7,0,True,0.759723,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,0.7,2,2,0.75,0.15,6,2
2.5,0.02,2,0.3,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.318424,0.13951,3,24,23,4,0.171459,7,0,True,0.759723,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,0.7,4,2,0.75,0.15,6,2
2.5,0.02,2,0.3,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.318424,0.13951,3,24,23,4,0.168264,7,0,True,0.763595,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.6,0.7,2,2,0.75,0.15,6,2
2.5,0.02,2,0.4,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.118211,0.42066,0.321619,0.13951,3,24,23,4,0.173589,7,0,True,0.763595,0.322803,1.0,1,9,44,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.6,0.7,2,2,0.75,0.15,6,2
2.5,0.02,2,0.3,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.318424,0.13951,3,24,23,4,0.168264,7,0,True,0.763595,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.6,0.7,4,2,0.75,0.15,6,2
2.5,0.02,2,0.4,0.884956,0.03753,0.763359,0.819672,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.118211,0.42066,0.321619,0.13951,3,24,23,4,0.173589,7,0,True,0.763595,0.322803,1.0,1,9,44,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.6,0.7,4,2,0.75,0.15,6,2
2.5,0.01,2,0.2,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,5,10,4,52,2,1,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.4164,0.322684,0.140575,3,24,23,5,0.170394,7,0,True,0.763858,0.338752,1.0,1,24,30,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,3,2,0.7,0.2,4,2
2.5,0.02,2,0.2,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,5,10,4,52,2,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.41853,0.320554,0.140575,3,24,23,5,0.166134,7,0,True,0.759947,0.322803,1.0,1,22,32,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,3,2,0.7,0.2,4,2
2.5,0.01,2,0.2,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,5,10,4,52,2,1,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.4164,0.322684,0.140575,3,24,23,5,0.170394,7,0,True,0.763858,0.338752,1.0,1,24,30,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,2,2,0.7,0.2,5,2
2.5,0.02,2,0.2,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,5,10,4,52,2,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.41853,0.320554,0.140575,3,24,23,5,0.166134,7,0,True,0.759947,0.322803,1.0,1,22,32,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,2,2,0.7,0.2,5,2
2.5,0.005,3,0.4,0.884956,0.038741,0.757576,0.816327,113,37,0.837838,38,1.0,38,0.815789,56,0.892857,38,1.0,7,16,7,0,4,11,4,46,2,1,66,3,"contraction,expansion,recovery,slowdown",0.121406,0.411076,0.326944,0.140575,3,22,20,4,0.205538,12,0,True,0.771723,0.344842,2.0,2,12,36,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,2.3,0.7,3,2,0.7,0.15,5,2
2.5,0.01,3,0.4,0.884956,0.038741,0.757576,0.816327,113,37,0.837838,38,1.0,38,0.815789,56,0.892857,38,1.0,7,16,7,0,4,11,4,46,2,1,66,3,"contraction,expansion,recovery,slowdown",0.121406,0.411076,0.326944,0.140575,3,22,20,4,0.205538,12,0,True,0.766698,0.338752,2.0,2,10,38,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,2.3,0.7,3,2,0.7,0.15,5,2
2.5,0.01,2,0.2,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,5,10,4,52,2,1,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.4164,0.322684,0.140575,3,24,23,5,0.170394,7,0,True,0.763858,0.338752,1.0,1,24,30,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,4,2,0.7,0.2,5,2
2.5,0.02,2,0.2,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,5,10,4,52,2,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.41853,0.320554,0.140575,3,24,23,5,0.166134,7,0,True,0.759947,0.322803,1.0,1,22,32,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.3,0.7,4,2,0.7,0.2,5,2
2.5,0.02,2,0.3,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.317359,0.140575,3,24,23,4,0.169329,7,0,True,0.766199,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.4,0.7,3,2,0.75,0.15,5,2
2.5,0.02,2,0.4,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.118211,0.42066,0.320554,0.140575,3,24,23,4,0.174654,7,0,True,0.766199,0.322803,1.0,1,9,44,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.4,0.7,3,2,0.75,0.15,5,2
2.5,0.005,3,0.4,0.884956,0.038741,0.757576,0.816327,113,37,0.837838,38,1.0,38,0.815789,56,0.892857,38,1.0,7,16,7,0,4,11,4,46,2,1,66,3,"contraction,expansion,recovery,slowdown",0.121406,0.411076,0.326944,0.140575,3,22,20,4,0.205538,12,0,True,0.771723,0.344842,2.0,2,12,36,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,2.3,0.7,2,2,0.7,0.15,6,2
2.5,0.01,3,0.4,0.884956,0.038741,0.757576,0.816327,113,37,0.837838,38,1.0,38,0.815789,56,0.892857,38,1.0,7,16,7,0,4,11,4,46,2,1,66,3,"contraction,expansion,recovery,slowdown",0.121406,0.411076,0.326944,0.140575,3,22,20,4,0.205538,12,0,True,0.766698,0.338752,2.0,2,10,38,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,2.3,0.7,2,2,0.7,0.15,6,2
2.5,0.005,3,0.4,0.884956,0.038741,0.757576,0.816327,113,37,0.837838,38,1.0,38,0.815789,56,0.892857,38,1.0,7,16,7,0,4,11,4,46,2,1,66,3,"contraction,expansion,recovery,slowdown",0.121406,0.411076,0.326944,0.140575,3,22,20,4,0.205538,12,0,True,0.771723,0.344842,2.0,2,12,36,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,2.3,0.7,4,2,0.7,0.15,6,2
2.5,0.01,3,0.4,0.884956,0.038741,0.757576,0.816327,113,37,0.837838,38,1.0,38,0.815789,56,0.892857,38,1.0,7,16,7,0,4,11,4,46,2,1,66,3,"contraction,expansion,recovery,slowdown",0.121406,0.411076,0.326944,0.140575,3,22,20,4,0.205538,12,0,True,0.766698,0.338752,2.0,2,10,38,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,2.3,0.7,4,2,0.7,0.15,6,2
2.5,0.02,2,0.3,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.317359,0.140575,3,24,23,4,0.169329,7,0,True,0.766199,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.4,0.7,2,2,0.75,0.15,6,2
2.5,0.02,2,0.4,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.118211,0.42066,0.320554,0.140575,3,24,23,4,0.174654,7,0,True,0.766199,0.322803,1.0,1,9,44,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.4,0.7,2,2,0.75,0.15,6,2
2.5,0.02,2,0.3,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.120341,0.421725,0.317359,0.140575,3,24,23,4,0.169329,7,0,True,0.766199,0.322803,1.0,1,14,39,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.4,0.7,4,2,0.75,0.15,6,2
2.5,0.02,2,0.4,0.884956,0.038741,0.757576,0.816327,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,10,4,52,1,0,66,3,"contraction,expansion,recovery,slowdown",0.118211,0.42066,0.320554,0.140575,3,24,23,4,0.174654,7,0,True,0.766199,0.322803,1.0,1,9,44,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,1.4,0.7,4,2,0.75,0.15,6,2
1.8,0.01,2,0.3,0.884956,0.039952,0.75188,0.813008,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,12,4,56,2,1,65,3,"contraction,expansion,recovery,slowdown",0.115016,0.419595,0.323749,0.14164,3,26,25,5,0.15016,7,0,True,0.710701,0.221161,1.0,1,15,43,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.0,0.7,3,2,0.75,0.2,4,1
2.5,0.005,3,0.2,0.884956,0.039952,0.75188,0.813008,113,37,0.837838,38,1.0,38,0.815789,56,0.892857,38,1.0,7,16,7,0,4,10,4,50,2,2,66,3,"contraction,expansion,recovery,slowdown",0.121406,0.406816,0.330138,0.14164,3,23,22,5,0.178914,8,0,True,0.774246,0.344842,0.0,2,27,25,0.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0,1.7915,0.7,3,2,0.75,0.15,4,2
2.5,0.01,3,0.2,0.884956,0.039952,0.75188,0.813008,113,37,0.837838,38,1.0,38,0.815789,56,0.892857,38,1.0,7,16,7,0,4,10,4,50,2,2,66,3,"contraction,expansion,recovery,slowdown",0.121406,0.406816,0.330138,0.14164,3,23,22,5,0.178914,8,0,True,0.770185,0.338752,1.0,2,22,30,0.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0,1.7915,0.7,3,2,0.75,0.15,4,2
1.8,0.01,2,0.3,0.884956,0.039952,0.75188,0.813008,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,12,4,56,2,1,65,3,"contraction,expansion,recovery,slowdown",0.115016,0.419595,0.323749,0.14164,3,26,25,5,0.15016,7,0,True,0.710701,0.221161,1.0,1,15,43,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.0,0.7,2,2,0.75,0.2,5,1
1.8,0.01,2,0.3,0.884956,0.039952,0.75188,0.813008,113,37,0.864865,38,1.0,38,0.789474,56,0.910714,38,1.0,8,16,8,0,4,12,4,56,2,1,65,3,"contraction,expansion,recovery,slowdown",0.115016,0.419595,0.323749,0.14164,3,26,25,5,0.15016,7,0,True,0.710701,0.221161,1.0,1,15,43,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.0,0.7,4,2,0.75,0.2,5,1
